,0
2006-12-10,2600.0
2006-12-11,2600.0
2006-12-12,2600.0
2006-12-13,2600.0
2006-12-14,2600.0
2006-12-15,2600.0
2006-12-16,2600.0
2006-12-17,2600.0
2006-12-18,2600.0
2006-12-19,2600.0
2006-12-20,2600.0
2006-12-21,2600.0
2006-12-22,2600.0
2006-12-23,2600.0
2006-12-24,2600.0
2006-12-25,2600.0
2006-12-26,2600.0
2006-12-27,2600.0
2006-12-28,2600.0
2006-12-29,2600.0
2006-12-30,2600.0
2006-12-31,2600.0
2007-01-01,2600.0
2007-01-02,2600.0
2007-01-03,2600.0
2007-01-04,2600.0
2007-01-05,2600.0
2007-01-06,2600.0
2007-01-07,2600.0
2007-01-08,2600.0
2007-01-09,2600.0
2007-01-10,2600.0
2007-01-11,2600.0
2007-01-12,2600.0
2007-01-13,2600.0
2007-01-14,2600.0
2007-01-15,2600.0
2007-01-16,2600.0
2007-01-17,2600.0
2007-01-18,2600.0
2007-01-19,2600.0
2007-01-20,2600.0
2007-01-21,2600.0
2007-01-22,2600.0
2007-01-23,2600.0
2007-01-24,2600.0
2007-01-25,2600.0
2007-01-26,2600.0
2007-01-27,2600.0
2007-01-28,2600.0
2007-01-29,2600.0
2007-01-30,2600.0
2007-01-31,2600.0
2007-02-01,2600.0
2007-02-02,2600.0
2007-02-03,2600.0
2007-02-04,2600.0
2007-02-05,2600.0
2007-02-06,2600.0
2007-02-07,2600.0
2007-02-08,2600.0
2007-02-09,2600.0
2007-02-10,2600.0
2007-02-11,2600.0
2007-02-12,2600.0
2007-02-13,2600.0
2007-02-14,2600.0
2007-02-15,2600.0
2007-02-16,2600.0
2007-02-17,2600.0
2007-02-18,2600.0
2007-02-19,2600.0
2007-02-20,2600.0
2007-02-21,2600.0
2007-02-22,2600.0
2007-02-23,2600.0
2007-02-24,2600.0
2007-02-25,2600.0
2007-02-26,2600.0
2007-02-27,2600.0
2007-02-28,2600.0
2007-03-01,2600.0
2007-03-02,2600.0
2007-03-03,2600.0
2007-03-04,2600.0
2007-03-05,2600.0
2007-03-06,2600.0
2007-03-07,2600.0
2007-03-08,2600.0
2007-03-09,2600.0
2007-03-10,2600.0
2007-03-11,2600.0
2007-03-12,2600.0
2007-03-13,2600.0
2007-03-14,2600.0
2007-03-15,2600.0
2007-03-16,2600.0
2007-03-17,2600.0
2007-03-18,2600.0
2007-03-19,2600.0
2007-03-20,2600.0
2007-03-21,2600.0
2007-03-22,2600.0
2007-03-23,2600.0
2007-03-24,2600.0
2007-03-25,2600.0
2007-03-26,2600.0
2007-03-27,2600.0
2007-03-28,2600.0
2007-03-29,2600.0
2007-03-30,2600.0
2007-03-31,2600.0
2007-04-01,2600.0
2007-04-02,2600.0
2007-04-03,2600.0
2007-04-04,2600.0
2007-04-05,2600.0
2007-04-06,2600.0
2007-04-07,2600.0
2007-04-08,2600.0
2007-04-09,2600.0
2007-04-10,2600.0
2007-04-11,2600.0
2007-04-12,2600.0
2007-04-13,2600.0
2007-04-14,2600.0
2007-04-15,2600.0
2007-04-16,2600.0
2007-04-17,2600.0
2007-04-18,2600.0
2007-04-19,2600.0
2007-04-20,2600.0
2007-04-21,2600.0
2007-04-22,2600.0
2007-04-23,2600.0
2007-04-24,2600.0
2007-04-25,2600.0
2007-04-26,2600.0
2007-04-27,2600.0
2007-04-28,2600.0
2007-04-29,2600.0
2007-04-30,2600.0
2007-05-01,2600.0
2007-05-02,2600.0
2007-05-03,2600.0
2007-05-04,2600.0
2007-05-05,2600.0
2007-05-06,2600.0
2007-05-07,2600.0
2007-05-08,2600.0
2007-05-09,2600.0
2007-05-10,2600.0
2007-05-11,2600.0
2007-05-12,2600.0
2007-05-13,2600.0
2007-05-14,2600.0
2007-05-15,2600.0
2007-05-16,2600.0
2007-05-17,2600.0
2007-05-18,2600.0
2007-05-19,2600.0
2007-05-20,2600.0
2007-05-21,2600.0
2007-05-22,2600.0
2007-05-23,2600.0
2007-05-24,2600.0
2007-05-25,2600.0
2007-05-26,2600.0
2007-05-27,2600.0
2007-05-28,2600.0
2007-05-29,2600.0
2007-05-30,2600.0
2007-05-31,2600.0
2007-06-01,2600.0
2007-06-02,2600.0
2007-06-03,2600.0
2007-06-04,2600.0
2007-06-05,2600.0
2007-06-06,2600.0
2007-06-07,2600.0
2007-06-08,2600.0
2007-06-09,2600.0
2007-06-10,2600.0
2007-06-11,2600.0
2007-06-12,2600.0
2007-06-13,2600.0
2007-06-14,2600.0
2007-06-15,2600.0
2007-06-16,2600.0
2007-06-17,2600.0
2007-06-18,2600.0
2007-06-19,2600.0
2007-06-20,2600.0
2007-06-21,2600.0
2007-06-22,2600.0
2007-06-23,2600.0
2007-06-24,2600.0
2007-06-25,2600.0
2007-06-26,2600.0
2007-06-27,2500.0
2007-06-28,2500.0
2007-06-29,2487.1559633027523
2007-06-30,2474.311926605505
2007-07-01,2461.4678899082573
2007-07-02,2448.6238532110087
2007-07-03,2435.779816513761
2007-07-04,2422.935779816514
2007-07-05,2410.091743119266
2007-07-06,2397.2477064220184
2007-07-07,2384.403669724771
2007-07-08,2371.559633027523
2007-07-09,2358.7155963302757
2007-07-10,2345.871559633028
2007-07-11,2333.02752293578
2007-07-12,2320.183486238532
2007-07-13,2307.3394495412845
2007-07-14,2294.4954128440368
2007-07-15,2281.651376146789
2007-07-16,2268.807339449541
2007-07-17,2255.963302752293
2007-07-18,2243.119266055046
2007-07-19,2230.2752293577983
2007-07-20,2217.4311926605506
2007-07-21,2204.587155963303
2007-07-22,2191.743119266055
2007-07-23,2178.8990825688074
2007-07-24,2166.05504587156
2007-07-25,2153.211009174312
2007-07-26,2140.3669724770643
2007-07-27,2127.522935779817
2007-07-28,2114.678899082569
2007-07-29,2101.834862385321
2007-07-30,2088.990825688073
2007-07-31,2076.1467889908263
2007-08-01,2063.3027522935777
2007-08-02,2050.4587155963304
2007-08-03,2037.6146788990827
2007-08-04,2024.770642201835
2007-08-05,2011.9266055045873
2007-08-06,1999.08256880734
2007-08-07,1986.238532110092
2007-08-08,1973.394495412844
2007-08-09,1960.5504587155965
2007-08-10,1947.7064220183488
2007-08-11,1934.862385321101
2007-08-12,1922.0183486238532
2007-08-13,1909.1743119266055
2007-08-14,1896.330275229358
2007-08-15,1883.4862385321103
2007-08-16,1870.6422018348624
2007-08-17,1857.7981651376147
2007-08-18,1844.9541284403672
2007-08-19,1832.1100917431195
2007-08-20,1819.2660550458718
2007-08-21,1806.4220183486239
2007-08-22,1793.5779816513761
2007-08-23,1780.7339449541284
2007-08-24,1767.8899082568807
2007-08-25,1755.0458715596328
2007-08-26,1742.2018348623853
2007-08-27,1729.3577981651376
2007-08-28,1716.51376146789
2007-08-29,1703.6697247706425
2007-08-30,1690.8256880733945
2007-08-31,1677.9816513761468
2007-09-01,1665.1376146788991
2007-09-02,1652.2935779816517
2007-09-03,1639.4495412844035
2007-09-04,1626.605504587156
2007-09-05,1613.7614678899085
2007-09-06,1600.9174311926606
2007-09-07,1588.073394495413
2007-09-08,1575.2293577981652
2007-09-09,1562.3853211009173
2007-09-10,1549.5412844036698
2007-09-11,1536.697247706422
2007-09-12,1523.8532110091744
2007-09-13,1511.009174311927
2007-09-14,1498.165137614679
2007-09-15,1485.3211009174313
2007-09-16,1472.4770642201834
2007-09-17,1459.6330275229361
2007-09-18,1446.7889908256882
2007-09-19,1433.9449541284405
2007-09-20,1421.1009174311926
2007-09-21,1408.256880733945
2007-09-22,1395.4128440366974
2007-09-23,1382.5688073394494
2007-09-24,1369.724770642202
2007-09-25,1356.8807339449545
2007-09-26,1344.0366972477063
2007-09-27,1331.1926605504586
2007-09-28,1318.3486238532112
2007-09-29,1305.5045871559635
2007-09-30,1292.6605504587158
2007-10-01,1279.816513761468
2007-10-02,1266.97247706422
2007-10-03,1254.1284403669724
2007-10-04,1241.2844036697247
2007-10-05,1228.440366972477
2007-10-06,1215.596330275229
2007-10-07,1202.7522935779816
2007-10-08,1189.908256880734
2007-10-09,1177.0642201834862
2007-10-10,1164.2201834862385
2007-10-11,1151.3761467889908
2007-10-12,1138.532110091743
2007-10-13,1125.6880733944954
2007-10-14,1112.8440366972477
2007-10-15,1100.0
2007-10-16,1100.0
2007-10-17,1100.0
2007-10-18,1100.0
2007-10-19,1100.0
2007-10-20,1100.0
2007-10-21,1100.0
2007-10-22,1100.0
2007-10-23,1066.6666666666667
2007-10-24,1033.3333333333333
2007-10-25,1000.0
2007-10-26,1008.108108108108
2007-10-27,1016.2162162162165
2007-10-28,1024.3243243243244
2007-10-29,1032.4324324324325
2007-10-30,1040.5405405405406
2007-10-31,1048.6486486486488
2007-11-01,1056.7567567567567
2007-11-02,1064.8648648648648
2007-11-03,1072.972972972973
2007-11-04,1081.081081081081
2007-11-05,1089.1891891891894
2007-11-06,1097.2972972972973
2007-11-07,1105.4054054054054
2007-11-08,1113.5135135135135
2007-11-09,1121.6216216216214
2007-11-10,1129.7297297297298
2007-11-11,1137.837837837838
2007-11-12,1145.945945945946
2007-11-13,1154.0540540540542
2007-11-14,1162.162162162162
2007-11-15,1170.2702702702702
2007-11-16,1178.3783783783786
2007-11-17,1186.4864864864865
2007-11-18,1194.5945945945946
2007-11-19,1202.7027027027027
2007-11-20,1210.8108108108106
2007-11-21,1218.918918918919
2007-11-22,1227.027027027027
2007-11-23,1235.1351351351352
2007-11-24,1243.2432432432433
2007-11-25,1251.3513513513515
2007-11-26,1259.4594594594596
2007-11-27,1267.5675675675675
2007-11-28,1275.6756756756754
2007-11-29,1283.7837837837835
2007-11-30,1291.8918918918919
2007-12-01,1300.0
2007-12-02,1300.0
2007-12-03,1300.0
2007-12-04,1300.0
2007-12-05,1400.0
2007-12-06,1200.0
2007-12-07,1000.0
2007-12-08,900.0
2007-12-09,900.0
2007-12-10,900.0
2007-12-11,900.0
2007-12-12,900.0
2007-12-13,900.0
2007-12-14,1000.0
2007-12-15,1000.0
2007-12-16,950.0
2007-12-17,900.0
2007-12-18,900.0
2007-12-19,900.0
2007-12-20,900.0
2007-12-21,900.0
2007-12-22,900.0
2007-12-23,900.0
2007-12-24,900.0
2007-12-25,900.0
2007-12-26,900.0
2007-12-27,800.0
2007-12-28,900.0
2007-12-29,800.0
2007-12-30,850.0
2007-12-31,900.0
2008-01-01,900.0
2008-01-02,800.0
2008-01-03,900.0
2008-01-04,800.0
2008-01-05,900.0
2008-01-06,850.0
2008-01-07,800.0
2008-01-08,900.0
2008-01-09,900.0
2008-01-10,900.0
2008-01-11,800.0
2008-01-12,800.0
2008-01-13,800.0
2008-01-14,800.0
2008-01-15,700.0
2008-01-16,700.0
2008-01-17,800.0
2008-01-18,700.0
2008-01-19,700.0
2008-01-20,700.0
2008-01-21,700.0
2008-01-22,700.0
2008-01-23,700.0
2008-01-24,700.0
2008-01-25,600.0
2008-01-26,600.0
2008-01-27,600.0
2008-01-28,600.0
2008-01-29,600.0
2008-01-30,600.0
2008-01-31,600.0
2008-02-01,600.0
2008-02-02,600.0
2008-02-03,600.0
2008-02-04,600.0
2008-02-05,600.0
2008-02-06,600.0
2008-02-07,600.0
2008-02-08,600.0
2008-02-09,600.0
2008-02-10,600.0
2008-02-11,600.0
2008-02-12,600.0
2008-02-13,600.0
2008-02-14,500.0
2008-02-15,600.0
2008-02-16,500.0
2008-02-17,500.0
2008-02-18,500.0
2008-02-19,500.0
2008-02-20,500.0
2008-02-21,500.0
2008-02-22,500.0
2008-02-23,600.0
2008-02-24,550.0
2008-02-25,500.0
2008-02-26,600.0
2008-02-27,566.6666666666666
2008-02-28,533.3333333333334
2008-02-29,500.0
2008-03-01,600.0
2008-03-02,550.0
2008-03-03,500.0
2008-03-04,500.0
2008-03-05,500.0
2008-03-06,550.0
2008-03-07,600.0
2008-03-08,500.0
2008-03-09,500.0
2008-03-10,500.0
2008-03-11,500.0
2008-03-12,500.0
2008-03-13,400.0
2008-03-14,400.0
2008-03-15,500.0
2008-03-16,450.0
2008-03-17,400.0
2008-03-18,400.0
2008-03-19,500.0
2008-03-20,400.0
2008-03-21,425.0
2008-03-22,450.0
2008-03-23,475.0
2008-03-24,500.0
2008-03-25,500.0
2008-03-26,500.0
2008-03-27,400.0
2008-03-28,400.0
2008-03-29,500.0
2008-03-30,450.0
2008-03-31,400.0
2008-04-01,400.0
2008-04-02,400.0
2008-04-03,400.0
2008-04-04,400.0
2008-04-05,400.0
2008-04-06,450.0
2008-04-07,500.0
2008-04-08,500.0
2008-04-09,500.0
2008-04-10,500.0
2008-04-11,500.0
2008-04-12,500.0
2008-04-13,500.0
2008-04-14,500.0
2008-04-15,500.0
2008-04-16,500.0
2008-04-17,600.0
2008-04-18,600.0
2008-04-19,600.0
2008-04-20,600.0
2008-04-21,600.0
2008-04-22,600.0
2008-04-23,600.0
2008-04-24,600.0
2008-04-25,600.0
2008-04-26,600.0
2008-04-27,550.0
2008-04-28,500.0
2008-04-29,500.0
2008-04-30,500.0
2008-05-01,500.0
2008-05-02,500.0
2008-05-03,500.0
2008-05-04,500.0
2008-05-05,500.0
2008-05-06,500.0
2008-05-07,500.0
2008-05-08,500.0
2008-05-09,600.0
2008-05-10,600.0
2008-05-11,600.0
2008-05-12,600.0
2008-05-13,2500.0
2008-05-14,600.0
2008-05-15,600.0
2008-05-16,600.0
2008-05-17,600.0
2008-05-18,600.0
2008-05-19,600.0
2008-05-20,650.0
2008-05-21,700.0
2008-05-22,700.0
2008-05-23,600.0
2008-05-24,700.0
2008-05-25,700.0
2008-05-26,700.0
2008-05-27,600.0
2008-05-28,600.0
2008-05-29,600.0
2008-05-30,600.0
2008-05-31,600.0
2008-06-01,598.6486486486486
2008-06-02,597.2972972972973
2008-06-03,595.9459459459459
2008-06-04,594.5945945945947
2008-06-05,593.2432432432432
2008-06-06,591.8918918918919
2008-06-07,590.5405405405405
2008-06-08,589.1891891891893
2008-06-09,587.8378378378377
2008-06-10,586.4864864864865
2008-06-11,585.1351351351351
2008-06-12,583.7837837837837
2008-06-13,582.4324324324324
2008-06-14,581.081081081081
2008-06-15,579.7297297297298
2008-06-16,578.3783783783782
2008-06-17,577.027027027027
2008-06-18,575.6756756756756
2008-06-19,574.3243243243244
2008-06-20,572.972972972973
2008-06-21,571.6216216216218
2008-06-22,570.2702702702702
2008-06-23,568.918918918919
2008-06-24,567.5675675675676
2008-06-25,566.2162162162163
2008-06-26,564.8648648648649
2008-06-27,563.5135135135135
2008-06-28,562.1621621621622
2008-06-29,560.8108108108107
2008-06-30,559.4594594594595
2008-07-01,558.1081081081081
2008-07-02,556.7567567567568
2008-07-03,555.4054054054053
2008-07-04,554.0540540540541
2008-07-05,552.7027027027027
2008-07-06,551.3513513513514
2008-07-07,550.0
2008-07-08,548.6486486486486
2008-07-09,547.2972972972973
2008-07-10,545.9459459459459
2008-07-11,544.5945945945947
2008-07-12,543.2432432432432
2008-07-13,541.8918918918919
2008-07-14,540.5405405405405
2008-07-15,539.1891891891893
2008-07-16,537.8378378378378
2008-07-17,536.4864864864865
2008-07-18,535.1351351351351
2008-07-19,533.7837837837837
2008-07-20,532.4324324324324
2008-07-21,531.081081081081
2008-07-22,529.7297297297297
2008-07-23,528.3783783783783
2008-07-24,527.0270270270271
2008-07-25,525.6756756756756
2008-07-26,524.3243243243244
2008-07-27,522.9729729729729
2008-07-28,521.6216216216217
2008-07-29,520.2702702702703
2008-07-30,518.918918918919
2008-07-31,517.5675675675676
2008-08-01,516.2162162162163
2008-08-02,514.8648648648649
2008-08-03,513.5135135135135
2008-08-04,512.1621621621622
2008-08-05,510.81081081081084
2008-08-06,509.45945945945954
2008-08-07,508.1081081081081
2008-08-08,506.75675675675683
2008-08-09,505.40540540540536
2008-08-10,504.054054054054
2008-08-11,502.7027027027027
2008-08-12,501.3513513513514
2008-08-13,500.0
2008-08-14,500.0
2008-08-15,500.0
2008-08-16,500.0
2008-08-17,500.0
2008-08-18,500.0
2008-08-19,500.0
2008-08-20,550.0
2008-08-21,600.0
2008-08-22,600.0
2008-08-23,600.0
2008-08-24,550.0
2008-08-25,500.0
2008-08-26,500.0
2008-08-27,500.0
2008-08-28,500.0
2008-08-29,500.0
2008-08-30,500.0
2008-08-31,500.0
2008-09-01,500.0
2008-09-02,466.66666666666674
2008-09-03,433.33333333333326
2008-09-04,400.0
2008-09-05,425.0
2008-09-06,450.0
2008-09-07,475.0
2008-09-08,500.0
2008-09-09,450.0
2008-09-10,400.0
2008-09-11,500.0
2008-09-12,400.0
2008-09-13,500.0
2008-09-14,500.0
2008-09-15,500.0
2008-09-16,500.0
2008-09-17,500.0
2008-09-18,500.0
2008-09-19,500.0
2008-09-20,500.0
2008-09-21,500.0
2008-09-22,500.0
2008-09-23,500.0
2008-09-24,500.0
2008-09-25,500.0
2008-09-26,400.0
2008-09-27,412.5
2008-09-28,425.0
2008-09-29,437.5
2008-09-30,450.0
2008-10-01,462.5
2008-10-02,475.0
2008-10-03,487.5
2008-10-04,500.0
2008-10-05,500.0
2008-10-06,500.0
2008-10-07,500.0
2008-10-08,400.0
2008-10-09,400.0
2008-10-10,400.0
2008-10-11,425.0
2008-10-12,450.0
2008-10-13,475.0
2008-10-14,500.0
2008-10-15,500.0
2008-10-16,500.0
2008-10-17,500.0
2008-10-18,500.0
2008-10-19,500.0
2008-10-20,500.0
2008-10-21,500.0
2008-10-22,500.0
2008-10-23,500.0
2008-10-24,500.0
2008-10-25,500.0
2008-10-26,500.0
2008-10-27,500.0
2008-10-28,500.0
2008-10-29,500.0
2008-10-30,500.0
2008-10-31,500.0
2008-11-01,523.5294117647059
2008-11-02,547.0588235294117
2008-11-03,570.5882352941177
2008-11-04,594.1176470588234
2008-11-05,617.6470588235294
2008-11-06,641.1764705882354
2008-11-07,664.7058823529413
2008-11-08,688.2352941176471
2008-11-09,711.7647058823529
2008-11-10,735.2941176470587
2008-11-11,758.8235294117646
2008-11-12,782.3529411764706
2008-11-13,805.8823529411765
2008-11-14,829.4117647058824
2008-11-15,852.9411764705882
2008-11-16,876.4705882352941
2008-11-17,900.0
2008-11-18,933.3333333333335
2008-11-19,966.6666666666665
2008-11-20,1000.0
2008-11-21,900.0
2008-11-22,900.0
2008-11-23,900.0
2008-11-24,900.0
2008-11-25,1000.0
2008-11-26,900.0
2008-11-27,1000.0
2008-11-28,1000.0
2008-11-29,1000.0
2008-11-30,1050.0
2008-12-01,1100.0
2008-12-02,1100.0
2008-12-03,1100.0
2008-12-04,1000.0
2008-12-05,900.0
2008-12-06,1000.0
2008-12-07,950.0
2008-12-08,900.0
2008-12-09,900.0
2008-12-10,900.0
2008-12-11,900.0
2008-12-12,600.0
2008-12-13,600.0
2008-12-14,650.0
2008-12-15,700.0
2008-12-16,700.0
2008-12-17,733.3333333333335
2008-12-18,766.6666666666665
2008-12-19,800.0
2008-12-20,700.0
2008-12-21,700.0
2008-12-22,700.0
2008-12-23,400.0
2008-12-24,700.0
2008-12-25,600.0
2008-12-26,500.0
2008-12-27,600.0
2008-12-28,600.0
2008-12-29,600.0
2008-12-30,600.0
2008-12-31,700.0
2009-01-01,700.0
2009-01-02,700.0
2009-01-03,700.0
2009-01-04,650.0
2009-01-05,600.0
2009-01-06,600.0
2009-01-07,600.0
2009-01-08,650.0
2009-01-09,700.0
2009-01-10,600.0
2009-01-11,600.0
2009-01-12,600.0
2009-01-13,600.0
2009-01-14,700.0
2009-01-15,600.0
2009-01-16,600.0
2009-01-17,600.0
2009-01-18,600.0
2009-01-19,600.0
2009-01-20,600.0
2009-01-21,600.0
2009-01-22,600.0
2009-01-23,600.0
2009-01-24,600.0
2009-01-25,566.6666666666666
2009-01-26,533.3333333333334
2009-01-27,500.0
